features,complexity,team_size,experience,bug_risk,duration,effort
5,Medium,3,1,2,26.5,143.1
16,Low,1,2,2,29.0,52.2
7,Medium,2,1,3,29.5,106.2
3,Medium,5,3,2,14.5,130.5
7,Medium,4,3,2,23.5,169.20000000000002
3,Low,5,3,2,5.0,45.0
22,Medium,3,1,1,69.5,375.3
13,Low,4,3,1,18.0,129.6
10,Medium,3,1,1,32.5,175.5
21,Medium,3,3,1,68.5,369.90000000000003
12,Medium,2,3,1,40.5,145.8
6,Medium,5,2,1,25.0,225.0
6,Low,5,1,1,13.5,121.5
12,Low,1,3,1,18.5,33.300000000000004
18,Medium,1,3,4,65.5,117.9
7,Low,5,3,1,11.0,99.0
11,Medium,1,1,2,39.5,71.10000000000001
18,Low,5,3,3,29.5,265.5
6,Low,1,3,4,21.5,38.7
9,Medium,4,3,2,31.5,226.8
7,High,4,1,4,43.0,309.6
6,Low,1,3,1,11.5,20.7
12,Medium,2,1,3,47.5,171.0
13,High,2,3,4,71.0,255.6
12,Medium,4,1,1,42.5,306.0
9,Medium,5,2,1,28.0,252.0
4,Low,5,1,2,11.5,103.5
10,Low,1,2,4,21.0,37.800000000000004
9,Low,5,2,4,21.5,193.5
14,Medium,3,2,2,46.0,248.4
9,Medium,3,1,1,29.5,159.3
22,Low,1,3,1,33.5,60.300000000000004
15,Medium,1,3,4,49.5,89.10000000000001
3,Medium,5,2,2,15.0,135.0
18,Medium,5,3,4,62.5,562.5
6,High,3,1,2,38.5,207.9
19,Medium,1,1,2,65.5,117.9
5,High,1,3,4,34.0,61.2
8,Low,2,2,4,19.0,68.4
7,Low,4,3,2,11.0,79.2
11,Low,5,1,4,26.0,234.0
8,Medium,3,1,3,37.5,202.5
4,Medium,2,3,1,14.5,52.2
3,Medium,1,2,4,15.0,27.0
13,Low,2,3,1,23.0,82.8
19,Low,1,2,1,30.5,54.9
3,Low,4,1,1,10.0,72.0
8,High,5,3,1,38.5,346.5
7,Medium,2,3,1,23.5,84.60000000000001
16,Low,1,3,1,25.5,45.9
3,Low,2,3,4,15.0,54.0
4,Medium,3,3,2,12.5,67.5
24,Low,3,1,1,43.5,234.9
17,Low,5,2,2,29.5,265.5
9,Medium,4,2,2,30.0,216.0
4,Medium,3,3,3,15.5,83.7
22,Low,1,3,4,43.5,78.3
12,High,1,1,1,58.5,105.3
12,Low,2,1,4,28.5,102.60000000000001
7,Medium,5,2,1,23.0,207.0
17,Low,3,2,4,38.5,207.9
6,Low,3,3,3,12.5,67.5
21,High,5,1,2,103.0,927.0
23,Medium,1,1,1,71.5,128.70000000000002
19,Medium,2,1,3,70.5,253.8
17,Low,3,3,4,30.0,162.0
6,Low,1,3,1,10.5,18.900000000000002
17,High,2,3,2,84.0,302.40000000000003
4,Low,2,2,3,17.0,61.2
21,High,3,3,3,98.0,529.2
8,High,3,3,4,48.5,261.90000000000003
7,Medium,1,1,3,31.5,56.7
14,Low,1,1,4,36.5,65.7
6,Medium,3,1,1,20.5,110.7
17,High,2,3,4,88.0,316.8
19,High,2,1,1,92.0,331.2
22,Medium,2,3,4,75.5,271.8
7,Low,1,1,2,18.0,32.4
8,Medium,4,2,3,35.0,252.0
11,High,3,3,3,59.0,318.6
7,High,2,3,4,41.0,147.6
24,Low,3,2,1,37.0,199.8
17,High,2,3,1,79.0,284.40000000000003
8,Medium,4,3,4,28.5,205.20000000000002
22,Low,4,3,1,36.5,262.8
7,Medium,3,3,4,27.5,148.5
3,Medium,2,2,1,15.0,54.0
12,Medium,5,2,4,42.0,378.0
7,Low,1,1,3,23.0,41.4
8,High,3,2,3,40.0,216.0
7,Medium,4,2,2,27.0,194.4
13,Low,2,3,3,22.0,79.2
10,Medium,4,1,4,45.5,327.6
7,Medium,4,2,3,29.0,208.8
7,Low,3,3,2,14.0,75.60000000000001
15,Medium,1,2,4,58.0,104.4
9,Medium,3,1,2,30.5,164.70000000000002
17,Low,1,1,1,33.0,59.4
4,Medium,5,3,3,16.5,148.5
8,Medium,3,3,3,33.5,180.9
12,High,5,1,4,67.5,607.5
6,Low,1,1,1,14.5,26.1
3,Medium,4,2,2,15.0,108.0
12,Low,5,3,3,23.5,211.5
15,High,5,1,1,72.0,648.0
14,Low,2,3,3,25.5,91.8
21,Medium,3,3,1,64.5,348.3
13,Medium,2,2,2,48.0,172.8
17,Medium,3,2,1,58.0,313.2
20,Low,1,3,4,37.5,67.5
18,Low,5,3,2,27.5,247.5
11,Medium,3,1,2,43.5,234.9
11,Medium,3,3,1,35.5,191.70000000000002
23,Medium,4,2,3,81.0,583.2
3,High,3,3,1,20.0,108.0
23,Low,2,1,1,44.0,158.4
5,High,4,1,2,31.0,223.20000000000002
4,High,2,3,2,18.5,66.60000000000001
13,High,4,3,3,66.0,475.2
9,Medium,5,1,1,33.5,301.5
20,Low,1,3,1,31.5,56.7
11,Low,4,2,2,25.5,183.6
19,High,1,1,2,95.0,171.0
21,High,3,2,4,100.5,542.7
15,Low,3,2,1,24.5,132.3
17,Medium,2,2,4,57.0,205.20000000000002
20,Medium,3,3,4,64.5,348.3
10,Low,3,2,2,19.0,102.60000000000001
16,Medium,4,1,3,59.5,428.40000000000003
20,High,5,1,1,97.5,877.5
5,High,3,3,1,28.0,151.20000000000002
24,Low,5,3,3,38.5,346.5
17,Medium,3,2,4,64.0,345.6
16,High,4,1,2,79.5,572.4
16,High,2,3,2,78.5,282.6
3,High,5,3,4,20.0,180.0
6,Low,4,2,2,11.0,79.2
17,Low,4,3,2,27.0,194.4
5,High,4,1,1,29.0,208.8
11,Medium,5,3,4,42.5,382.5
14,Low,2,2,4,33.0,118.8
19,Medium,3,1,2,68.5,369.90000000000003
10,Medium,5,1,3,43.5,391.5
24,Medium,3,2,4,79.0,426.6
7,High,2,1,2,38.0,136.8
11,Medium,2,1,1,42.5,153.0
8,Medium,4,3,1,27.5,198.0
23,High,1,3,2,111.0,199.8
4,Low,1,1,3,11.5,20.7
23,Medium,2,2,4,76.0,273.6
24,High,1,3,1,109.5,197.1
21,Medium,5,1,3,75.5,679.5
13,Low,3,3,4,26.0,140.4
24,Medium,5,1,2,78.5,706.5
17,High,3,3,1,76.0,410.40000000000003
11,Medium,2,1,1,42.5,153.0
10,Low,1,1,1,23.5,42.300000000000004
12,Low,3,3,2,22.5,121.5
14,High,2,3,1,61.5,221.4
19,Medium,1,3,1,62.5,112.5
21,High,5,1,3,104.0,936.0
24,Medium,1,2,1,80.0,144.0
15,Medium,2,3,1,49.5,178.20000000000002
23,Medium,2,3,2,73.5,264.6
9,Low,3,2,3,23.5,126.9
20,High,4,3,3,93.5,673.2
12,High,1,2,3,65.0,117.0
5,Low,2,3,1,13.0,46.800000000000004
14,High,1,1,2,74.5,134.1
15,Medium,1,1,2,49.5,89.10000000000001
5,Medium,2,2,3,25.0,90.0
15,Low,2,3,3,31.0,111.60000000000001
16,Low,1,1,2,31.5,56.7
14,Low,4,3,1,27.5,198.0
9,Low,1,2,1,15.5,27.900000000000002
15,Medium,2,2,2,51.0,183.6
18,Low,5,2,3,39.0,351.0
17,Low,1,3,2,30.0,54.0
7,High,4,2,3,42.5,306.0
16,High,5,2,1,78.0,702.0
22,High,4,1,3,109.5,788.4
23,High,5,2,2,106.5,958.5
11,Low,2,3,4,26.0,93.60000000000001
7,Low,1,1,3,19.0,34.2
19,Low,3,2,3,33.5,180.9
20,Medium,1,3,4,66.5,119.7
8,Low,5,3,1,18.5,166.5
6,Medium,5,2,3,30.0,270.0
5,High,4,1,1,26.0,187.20000000000002
4,Medium,1,3,4,24.5,44.1
7,High,3,2,4,42.5,229.5
10,High,5,2,2,52.0,468.0
7,Low,4,1,1,12.0,86.4
20,Low,5,3,2,32.5,292.5
10,Medium,3,1,1,31.5,170.1
8,High,4,1,3,49.5,356.40000000000003
15,High,5,1,1,72.0,648.0
8,High,5,3,1,42.5,382.5
21,High,2,2,4,104.5,376.2
9,High,2,2,2,48.5,174.6
4,Low,3,1,1,7.5,40.5
10,High,2,1,3,55.5,199.8
21,Medium,2,1,4,71.5,257.40000000000003
17,Medium,5,1,2,57.5,517.5
22,Medium,4,3,4,70.5,507.6
14,Medium,1,2,2,44.0,79.2
24,Medium,3,2,2,77.0,415.8
5,Low,4,3,1,6.0,43.2
8,High,3,3,2,42.5,229.5
4,Medium,2,1,4,19.5,70.2
5,Low,1,3,3,16.0,28.8
13,Medium,4,2,3,45.0,324.0
19,Medium,4,1,1,62.5,450.0
22,Medium,3,1,1,69.5,375.3
3,Medium,4,2,3,14.0,100.8
5,Low,1,2,3,18.5,33.300000000000004
16,Low,1,1,1,32.5,58.5
17,High,2,3,3,83.0,298.8
5,Medium,1,2,2,23.0,41.4
19,Medium,4,1,2,68.5,493.2
24,Medium,5,1,2,82.5,742.5
10,High,5,1,4,56.5,508.5
20,Medium,2,2,3,69.0,248.4
13,Low,1,1,4,32.0,57.6
11,High,3,1,1,59.0,318.6
16,High,4,1,2,82.5,594.0
20,Low,2,1,1,39.5,142.20000000000002
15,Medium,1,1,4,57.5,103.5
9,Medium,2,2,2,30.0,108.0
17,Medium,2,3,4,55.5,199.8
10,High,5,3,3,52.5,472.5
11,Medium,1,3,3,43.5,78.3
20,Medium,4,2,4,72.0,518.4
13,Medium,2,2,2,43.0,154.8
11,Medium,3,2,2,41.0,221.4
14,Low,1,1,3,28.5,51.300000000000004
16,Low,5,3,1,28.5,256.5
21,Medium,2,3,2,67.5,243.0
11,High,3,2,3,55.5,299.7
24,High,1,3,4,112.5,202.5
23,High,2,1,4,114.0,410.40000000000003
7,Medium,4,2,1,23.0,165.6
11,Medium,5,2,4,42.0,378.0
4,High,2,2,3,24.0,86.4
21,Medium,5,3,1,62.5,562.5
10,Low,1,3,2,22.5,40.5
6,Medium,2,2,2,21.0,75.60000000000001
7,Low,5,1,2,19.0,171.0
17,Medium,1,2,3,60.0,108.0
19,High,1,1,4,94.0,169.20000000000002
5,Low,5,3,1,13.0,117.0
14,Low,3,2,3,30.0,162.0
16,Medium,5,2,4,62.0,558.0
3,Low,4,3,4,9.0,64.8
24,Low,3,1,3,45.5,245.70000000000002
14,Low,1,1,4,35.5,63.9
17,High,4,3,1,78.0,561.6
20,Medium,2,1,3,69.5,250.20000000000002
22,Medium,5,1,3,73.5,661.5
8,Low,5,3,1,10.5,94.5
19,High,4,2,4,95.5,687.6
20,High,3,2,2,100.0,540.0
20,Low,1,3,3,39.5,71.10000000000001
17,High,2,3,4,86.0,309.6
22,High,5,2,2,107.0,963.0
10,Medium,5,1,3,42.5,382.5
8,Low,2,1,3,23.5,84.60000000000001
13,Medium,2,2,1,46.0,165.6
17,Low,4,3,4,38.0,273.6
16,Low,1,3,3,30.5,54.9
18,Low,1,2,2,30.0,54.0
20,Medium,1,1,1,69.5,125.10000000000001
18,Low,1,1,1,36.5,65.7
13,Medium,5,2,2,44.0,396.0
8,High,2,2,1,44.0,158.4
21,Low,3,1,4,44.0,237.6
9,Low,5,3,1,18.0,162.0
17,Low,3,1,1,27.0,145.8
19,Low,3,2,2,32.5,175.5
10,Medium,2,2,2,40.0,144.0
5,Low,2,2,2,13.5,48.6
14,Low,2,1,3,29.5,106.2
17,High,2,3,3,83.0,298.8
13,High,5,3,1,60.0,540.0
13,High,4,1,1,65.0,468.0
21,Medium,5,1,4,72.5,652.5
10,Medium,4,2,2,33.0,237.6
19,Low,4,2,1,34.5,248.4
14,Medium,5,3,3,51.5,463.5
19,Medium,5,2,4,66.0,594.0
22,Medium,1,1,2,75.5,135.9
24,Medium,5,2,4,86.0,774.0
11,High,2,2,1,56.5,203.4
18,Low,2,3,1,28.5,102.60000000000001
20,High,4,3,2,98.5,709.2
20,High,4,2,1,96.0,691.2
20,Low,1,3,4,35.5,63.9
3,High,5,1,2,21.0,189.0
17,High,4,3,4,89.0,640.8000000000001
16,Low,5,1,2,35.5,319.5
4,High,5,2,3,27.0,243.0
9,Low,1,3,3,23.0,41.4
16,High,4,2,2,80.0,576.0
15,Medium,4,1,1,49.5,356.40000000000003
5,Low,1,3,2,16.0,28.8
9,Low,1,2,4,23.5,42.300000000000004
14,High,5,2,4,70.0,630.0
5,Medium,4,1,2,20.5,147.6
24,Medium,2,3,4,77.5,279.0
8,Low,3,2,3,19.0,102.60000000000001
10,Medium,4,2,4,40.0,288.0
15,Low,1,3,4,35.0,63.0
18,Low,4,3,4,37.5,270.0
21,Medium,5,1,1,68.5,616.5
22,Medium,2,3,4,70.5,253.8
23,Medium,4,2,1,72.0,518.4
3,High,2,1,2,25.0,90.0
23,Medium,3,1,1,70.5,380.7
13,High,4,2,3,65.5,471.6
20,High,3,2,3,99.0,534.6
7,Medium,4,3,1,24.5,176.4
20,Low,3,2,4,41.0,221.4
5,High,4,2,1,26.5,190.8
5,Medium,3,2,3,20.0,108.0
16,Medium,2,1,2,59.5,214.20000000000002
24,Low,4,3,2,36.5,262.8
16,Medium,5,3,3,58.5,526.5
8,Low,5,1,2,22.5,202.5
23,Medium,4,1,3,77.5,558.0
15,Low,4,2,1,27.5,198.0
13,Medium,2,3,3,43.5,156.6
7,High,2,2,1,32.5,117.0
13,Medium,5,3,4,51.5,463.5
21,Low,3,1,1,35.0,189.0
9,Low,4,3,4,18.0,129.6
7,High,4,1,4,42.0,302.40000000000003
8,High,2,3,1,37.5,135.0
5,High,3,2,2,30.5,164.70000000000002
7,Low,5,2,3,15.5,139.5
23,Medium,5,2,3,80.0,720.0
9,Low,1,1,1,16.0,28.8
15,Low,5,2,1,25.5,229.5
19,High,1,3,3,92.0,165.6
22,High,5,2,2,104.0,936.0
4,Medium,3,1,1,16.5,89.10000000000001
8,Medium,5,2,1,24.0,216.0
11,Low,1,1,1,19.0,34.2
18,Low,1,2,2,36.0,64.8
23,High,2,3,2,111.0,399.6
19,High,1,3,4,92.0,165.6
7,Low,5,1,4,26.0,234.0
13,Low,5,3,4,26.0,234.0
19,Low,4,1,4,39.0,280.8
13,High,3,3,3,63.0,340.2
13,Medium,5,1,2,47.5,427.5
10,Medium,4,1,3,42.5,306.0
10,Low,1,2,3,20.0,36.0
5,Low,4,2,4,21.5,154.8
11,Low,2,3,2,18.0,64.8
12,Low,4,3,4,23.5,169.20000000000002
24,Low,5,3,4,41.5,373.5
13,Medium,1,2,3,51.0,91.8
10,High,4,2,1,46.0,331.2
24,Medium,4,1,4,81.5,586.8000000000001
16,Low,5,3,2,30.5,274.5
9,Low,4,1,3,20.0,144.0
23,Low,5,2,4,47.5,427.5
16,High,4,3,4,81.5,586.8000000000001
24,High,1,2,4,115.0,207.0
4,Low,5,3,4,11.5,103.5
17,High,4,1,2,84.0,604.8000000000001
3,High,3,3,1,18.0,97.2
14,High,1,1,3,75.5,135.9
12,Medium,1,1,3,41.5,74.7
6,High,2,2,3,39.0,140.4
12,Low,3,3,2,26.5,143.1
18,Low,1,2,2,34.0,61.2
14,Low,1,2,1,29.0,52.2
22,High,3,3,3,106.5,575.1
21,Low,2,3,1,33.0,118.8
22,Medium,3,2,1,71.0,383.40000000000003
23,Medium,5,2,2,74.0,666.0
15,Low,4,1,2,28.0,201.6
7,Medium,4,2,4,28.0,201.6
20,High,4,3,1,90.5,651.6
24,Low,4,2,2,43.0,309.6
23,High,4,3,4,111.0,799.2
19,High,1,2,3,92.5,166.5
19,High,4,3,3,96.0,691.2
24,Low,1,1,2,42.5,76.5
22,High,3,3,2,105.5,569.7
11,Medium,5,1,4,41.5,373.5
5,Low,3,1,2,16.0,86.4
15,Medium,1,3,1,45.5,81.9
23,High,2,3,2,106.0,381.6
7,Low,5,1,1,16.0,144.0
6,Medium,2,2,3,28.0,100.8
20,High,1,1,4,102.5,184.5
11,Medium,4,1,3,41.5,298.8
6,Low,4,2,2,16.0,115.2
9,High,4,2,4,51.5,370.8
12,Low,5,2,4,32.0,288.0
15,High,4,2,2,77.5,558.0
23,Medium,1,3,3,76.5,137.70000000000002
17,Medium,3,3,4,61.5,332.1
23,Medium,2,2,1,73.0,262.8
23,Medium,5,3,3,75.5,679.5
19,High,3,1,1,95.0,513.0
11,Low,2,1,4,32.0,115.2
9,Medium,1,1,4,35.5,63.9
13,Low,1,1,2,28.0,50.4
16,Medium,2,1,2,55.5,199.8
7,Medium,1,2,2,24.0,43.2
18,High,5,3,2,88.5,796.5
17,Medium,4,3,2,53.5,385.2
21,High,1,3,1,96.0,172.8
6,Medium,4,2,3,29.0,208.8
10,Low,4,2,3,27.0,194.4
10,Medium,4,2,1,31.0,223.20000000000002
5,Low,2,3,2,14.0,50.4
22,High,1,3,2,101.5,182.70000000000002
7,High,3,2,4,44.5,240.3
11,Low,5,3,1,22.0,198.0
20,Medium,4,2,4,67.0,482.40000000000003
9,High,5,3,3,44.0,396.0
13,Medium,1,1,3,51.5,92.7
7,High,5,2,2,38.5,346.5
21,Low,4,3,2,38.0,273.6
18,Low,5,3,1,29.5,265.5
15,Medium,4,2,2,53.0,381.6
7,Low,3,1,4,26.0,140.4
22,Medium,2,2,2,72.0,259.2
5,Low,4,1,1,12.0,86.4
8,Medium,3,1,3,30.5,164.70000000000002
17,Low,5,2,2,29.5,265.5
14,Medium,2,1,4,56.5,203.4
3,Low,3,2,1,6.5,35.1
17,Medium,2,3,1,55.5,199.8
18,Medium,1,1,4,63.5,114.3
3,Low,2,2,3,15.5,55.800000000000004
17,High,1,1,4,90.0,162.0
5,Medium,1,3,2,19.5,35.1
5,Low,5,1,2,14.0,126.0
16,Low,1,3,4,29.5,53.1
21,Low,3,3,3,35.0,189.0
16,Medium,4,1,4,57.5,414.0
21,Medium,3,1,1,71.5,386.1
16,Medium,1,3,2,50.5,90.9
5,Medium,3,1,4,25.5,137.70000000000002
15,High,1,3,4,78.0,140.4
21,High,4,2,4,105.5,759.6
23,Low,4,1,2,46.0,331.2
3,Low,3,1,3,18.0,97.2
16,Medium,1,3,4,59.5,107.10000000000001
4,Low,5,2,2,16.0,144.0
18,Low,1,2,4,35.0,63.0
13,Medium,2,1,3,48.5,174.6
7,Low,3,1,1,20.0,108.0
11,High,1,2,4,55.5,99.9
10,Low,4,2,4,29.0,208.8
21,Medium,4,1,2,73.5,529.2
23,High,4,1,1,107.0,770.4
6,High,4,2,4,35.0,252.0
24,Medium,2,3,3,82.5,297.0
3,High,1,2,1,18.5,33.300000000000004
10,High,4,2,1,53.0,381.6
15,Low,3,2,3,29.5,159.3
19,Low,5,2,1,28.5,256.5
10,High,4,1,2,54.5,392.40000000000003
23,Low,1,2,2,41.5,74.7
11,Low,5,1,1,18.0,162.0
23,High,3,3,3,114.0,615.6
9,Low,3,2,3,17.5,94.5
10,High,4,1,1,46.5,334.8
15,Medium,4,2,1,52.0,374.40000000000003
16,High,5,3,3,74.5,670.5
17,Medium,2,2,4,57.0,205.20000000000002
6,Medium,5,3,3,27.5,247.5
22,Low,1,2,3,45.0,81.0
9,Medium,5,1,2,31.5,283.5
21,High,5,2,2,97.5,877.5
21,Medium,1,1,3,70.5,126.9
22,Medium,3,1,2,74.5,402.3
5,Medium,2,1,1,18.5,66.60000000000001
13,Low,5,3,2,24.0,216.0
23,Medium,1,3,3,79.5,143.1
8,Low,3,2,4,20.0,108.0
15,High,1,1,2,72.0,129.6
5,High,4,3,1,27.0,194.4
10,High,2,3,1,48.5,174.6
6,Low,2,1,3,17.5,63.0
7,Low,1,3,4,17.0,30.6
12,Medium,4,3,3,38.5,277.2
19,Medium,5,2,4,66.0,594.0
14,Medium,1,3,4,46.5,83.7
15,Medium,5,2,4,58.0,522.0
5,High,5,2,3,31.5,283.5
13,High,2,3,2,64.0,230.4
17,Low,2,1,2,33.0,118.8
12,Low,3,3,2,21.5,116.10000000000001
20,Low,1,1,1,34.5,62.1
19,Low,4,1,1,38.0,273.6
19,Low,2,1,2,36.0,129.6
21,High,2,2,4,102.5,369.0
19,Low,4,1,4,42.0,302.40000000000003
6,High,1,3,4,33.5,60.300000000000004
15,High,2,3,4,74.0,266.40000000000003
19,High,4,2,4,96.5,694.8000000000001
21,Low,5,1,1,37.0,333.0
6,Medium,3,3,4,26.5,143.1
4,High,5,3,4,27.5,247.5
23,Medium,3,3,4,77.5,418.5
19,Low,2,2,1,30.5,109.8
21,Medium,4,2,3,73.0,525.6
6,Medium,3,1,2,28.5,153.9
17,High,3,1,3,83.0,448.2
19,High,5,2,3,90.5,814.5
21,High,4,3,1,95.0,684.0
18,High,1,1,1,82.5,148.5
19,Low,3,3,2,31.0,167.4
7,Low,5,3,3,14.0,126.0
24,Low,3,3,2,40.5,218.70000000000002
18,Medium,1,3,4,66.5,119.7
17,High,3,2,4,82.5,445.5
10,High,3,1,4,60.5,326.7
7,Low,5,1,4,25.0,225.0
7,Low,1,3,2,18.0,32.4
11,Medium,4,2,3,42.0,302.40000000000003
13,High,3,2,4,65.5,353.7
15,Low,3,3,2,24.0,129.6
10,Low,2,2,4,26.0,93.60000000000001
4,Medium,2,1,4,20.5,73.8
9,High,3,2,1,46.5,251.1
23,High,1,1,1,109.0,196.20000000000002
15,Low,3,1,3,36.0,194.4
24,High,1,3,3,113.5,204.3
10,Medium,4,2,2,33.0,237.6
16,Low,4,1,3,35.5,255.6
10,Medium,4,3,3,33.5,241.20000000000002
20,Medium,3,1,4,67.5,364.5
17,Low,1,2,1,26.5,47.7
24,Medium,1,3,4,77.5,139.5
10,Low,5,1,4,30.5,274.5
3,High,3,1,3,20.0,108.0
14,Medium,3,1,3,47.5,256.5
8,High,5,1,2,45.5,409.5
3,High,1,3,2,20.0,36.0
23,Low,3,1,1,36.0,194.4
14,High,1,3,1,69.5,125.10000000000001
23,High,3,1,2,107.0,577.8000000000001
7,Medium,4,1,3,27.5,198.0
16,High,4,1,4,85.5,615.6
11,Low,2,1,1,21.0,75.60000000000001
4,Low,1,2,3,15.0,27.0
24,Low,4,1,3,42.5,306.0
11,High,4,2,3,58.5,421.2
14,Low,4,2,2,23.0,165.6
6,Low,4,3,3,19.5,140.4
19,Medium,2,1,4,68.5,246.6
12,Medium,5,1,2,46.5,418.5
4,Medium,1,2,2,16.0,28.8
5,High,1,2,4,35.5,63.9
13,Low,4,2,4,30.5,219.6
3,High,4,3,1,19.0,136.8
14,High,5,2,3,75.0,675.0
4,Low,5,1,1,13.5,121.5
9,Low,4,3,1,15.0,108.0
15,High,4,3,3,78.0,561.6
13,Low,1,1,2,26.0,46.800000000000004
10,High,5,1,1,47.5,427.5
4,Low,4,3,4,13.5,97.2
10,Low,5,2,3,24.0,216.0
11,Low,3,2,4,28.5,153.9
12,Low,2,1,2,23.5,84.60000000000001
13,Low,5,3,3,22.0,198.0
19,High,4,2,4,96.5,694.8000000000001
17,High,1,2,2,78.5,141.3
20,Low,4,1,3,42.5,306.0
24,Low,2,2,3,41.0,147.6
17,Low,2,1,2,33.0,118.8
8,Medium,2,2,2,28.0,100.8
8,Low,4,1,3,17.5,126.0
19,High,5,2,3,94.5,850.5
11,High,4,3,2,58.0,417.6
14,High,5,1,2,68.5,616.5
8,Medium,2,2,2,29.0,104.4
14,High,5,3,1,62.5,562.5
19,High,3,1,4,94.0,507.6
4,High,5,2,4,27.0,243.0
17,Medium,1,3,3,53.5,96.3
22,Medium,5,2,4,80.0,720.0
7,Medium,4,1,4,32.5,234.0
12,Medium,3,2,1,44.0,237.6
5,Low,5,2,4,21.5,193.5
24,High,3,2,3,112.0,604.8000000000001
9,Low,3,1,2,19.0,102.60000000000001
5,Low,3,2,2,9.5,51.300000000000004
20,Low,4,1,4,41.5,298.8
20,Low,2,1,2,36.5,131.4
22,High,2,3,3,109.5,394.2
11,Low,2,1,1,23.0,82.8
4,Low,1,1,4,17.5,31.5
13,High,5,3,4,65.0,585.0
21,Low,4,3,3,40.0,288.0
9,Medium,5,1,2,33.5,301.5
12,High,2,1,1,62.5,225.0
11,High,4,2,1,52.5,378.0
17,High,5,1,3,89.0,801.0
10,High,5,2,1,52.0,468.0
12,High,2,1,1,61.5,221.4
23,High,5,1,3,113.0,1017.0
11,Low,5,1,4,29.0,261.0
8,Low,1,2,4,24.0,43.2
9,Medium,5,1,4,36.5,328.5
21,Medium,4,2,3,70.0,504.0
17,Low,5,1,3,32.0,288.0
7,Low,3,3,2,19.0,102.60000000000001
18,High,4,3,4,92.5,666.0
24,Low,5,1,4,49.5,445.5
12,Medium,3,2,3,48.0,259.2
19,High,2,2,1,85.5,307.8
6,High,1,3,1,29.5,53.1
8,Low,1,3,1,12.5,22.5
6,Low,1,3,4,14.5,26.1
10,High,3,2,1,51.0,275.40000000000003
9,Low,1,1,2,25.0,45.0
11,Low,4,1,3,22.0,158.4
19,High,5,3,4,90.0,810.0
19,High,2,3,4,93.0,334.8
20,Low,3,3,4,36.5,197.1
10,Medium,2,1,2,34.5,124.2
6,High,5,3,2,35.5,319.5
3,Low,3,1,1,10.0,54.0
18,Medium,5,2,3,60.0,540.0
14,High,3,2,1,66.0,356.40000000000003
6,High,2,2,3,39.0,140.4
